thermodynamics,Physical chemistry,{'weight': 1, 'link_text': 'physical chemistry', 'title': 'Physical chemistry'}
thermodynamics,Biochemistry,{'weight': 1, 'link_text': 'biochemistry', 'title': 'Biochemistry'}
thermodynamics,Chemical engineering,{'weight': 1, 'link_text': 'chemical engineering', 'title': 'Chemical engineering'}
thermodynamics,Mechanical engineering,{'weight': 1, 'link_text': 'mechanical engineering', 'title': 'Mechanical engineering'}
Atmospheric blocking,Atmospheric pressure,{'weight': 1, 'link_text': 'atmospheric pressure', 'title': 'Atmospheric pressure'}
Atmospheric blocking,Northern Hemisphere,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Atmospheric blocking,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
Atmospheric blocking,Spring (season),{'weight': 1, 'link_text': 'spring', 'title': 'Spring (season)'}
Earth System,Social science,{'weight': 1, 'link_text': 'social', 'title': 'Social science'}
Earth System,Cryosphere,{'weight': 1, 'link_text': 'cryosphere', 'title': 'Cryosphere'}
Earth System,Climatology,{'weight': 2, 'link_text': 'climatology', 'title': 'Climatology'}
Earth System,Atmosphere,{'weight': 1, 'link_text': 'atmosphere', 'title': 'Atmosphere'}
Earth System,Systems science,{'weight': 2, 'link_text': 'systems science', 'title': 'Systems science'}
Earth System,Natural science,{'weight': 1, 'link_text': 'natural', 'title': 'Natural science'}
Earth System,Economics,{'weight': 1, 'link_text': 'economics', 'title': 'Economics'}
Earth System,Sociology,{'weight': 1, 'link_text': 'sociology', 'title': 'Sociology'}
Earth System,Hydrosphere,{'weight': 1, 'link_text': 'hydrosphere', 'title': 'Hydrosphere'}
Earth System,Paleontology,{'weight': 1, 'link_text': 'paleontology', 'title': 'Paleontology'}
Earth System,Ecology,{'weight': 1, 'link_text': 'ecology', 'title': 'Ecology'}
Earth System,Geology,{'weight': 1, 'link_text': 'geology', 'title': 'Geology'}
Earth System,Oceanography,{'weight': 1, 'link_text': 'oceanography', 'title': 'Oceanography'}
Earth System,Earth science,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth science'}
Earth System,Geography,{'weight': 1, 'link_text': 'geography', 'title': 'Geography'}
Earth System,Geosphere,{'weight': 1, 'link_text': 'geosphere', 'title': 'Geosphere'}
Earth System,Pedosphere,{'weight': 1, 'link_text': 'pedosphere', 'title': 'Pedosphere'}
Earth System,Lithosphere,{'weight': 1, 'link_text': 'lithosphere', 'title': 'Lithosphere'}
Earth System,Biosphere,{'weight': 1, 'link_text': 'biosphere', 'title': 'Biosphere'}
Earth System,Magnetosphere,{'weight': 1, 'link_text': 'magnetosphere', 'title': 'Magnetosphere'}
Earth System,Glaciology,{'weight': 1, 'link_text': 'glaciology', 'title': 'Glaciology'}
Earth System,Space science,{'weight': 1, 'link_text': 'space science', 'title': 'Space science'}
Earth System,Holism in science,{'weight': 1, 'link_text': 'holistic view', 'title': 'Holism in science'}
Earth System,Outline of earth scienceEarth's spheres,{'weight': 1, 'link_text': 'spheres', 'title': 'Outline of earth science'}
Earth System,Self-organization,{'weight': 1, 'link_text': 'spatial organization', 'title': 'Self-organization'}
Earth System,Systems geology,{'weight': 1, 'link_text': 'systems geology', 'title': 'Systems geology'}
Earth System,Systems ecology,{'weight': 1, 'link_text': 'systems ecology', 'title': 'Systems ecology'}
Earth System,Physical geography,{'weight': 1, 'link_text': 'physical geography', 'title': 'Physical geography'}
Northern Hemisphere,South America,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,subtropics,{'weight': 1, 'link_text': 'north', 'title': 'Northern Hemisphere'}
Northern Hemisphere,South American,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,equator,{'weight': 1, 'link_text': 'Northern', 'title': 'Northern Hemisphere'}
Northern Hemisphere,summer,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,North America,{'weight': 1, 'link_text': 'Northern', 'title': 'Northern Hemisphere'}
Northern Hemisphere,South American continent,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,subtropical,{'weight': 1, 'link_text': 'north', 'title': 'Northern Hemisphere'}
Northern Hemisphere,Southern Hemisphere,{'weight': 1, 'link_text': 'Northern Hemisphere', 'title': 'Northern Hemisphere'}
Northern Hemisphere,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
Northern Hemisphere,Equator,{'weight': 1, 'link_text': 'Equator', 'title': 'Equator'}
Northern Hemisphere,North Pole,{'weight': 1, 'link_text': 'North Pole', 'title': 'North Pole'}
Northern Hemisphere,Solar System,{'weight': 1, 'link_text': 'Solar System', 'title': 'Solar System'}
South America,Southern Hemisphere,{'weight': 2, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
South America,Argentina,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,continents,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Atlantic Ocean,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Atlantic,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,North America,{'weight': 1, 'link_text': 'South America', 'title': 'South America'}
South America,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
South America,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemisphere', 'title': 'Western Hemisphere'}
South America,SubregionAmericas,{'weight': 1, 'link_text': 'subregion', 'title': 'Subregion'}
subtropics,Southern Hemisphere,{'weight': 1, 'link_text': 'south', 'title': 'Southern Hemisphere'}
subtropics,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
subtropics,Tropics,{'weight': 1, 'link_text': 'tropics', 'title': 'Tropics'}
subtropics,Geographical zone,{'weight': 1, 'link_text': 'geographical', 'title': 'Geographical zone'}
subtropics,K%C3%B6ppen climate classification,{'weight': 1, 'link_text': 'climate zones', 'title': 'Köppen climate classification'}
subtropics,Geographical zoneTemperate zones,{'weight': 1, 'link_text': 'temperate zones', 'title': 'Geographical zone'}
subtropics,Horse latitudes,{'weight': 1, 'link_text': 'horse latitudes', 'title': 'Horse latitudes'}
South American,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
South American,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
South American,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemisphere', 'title': 'Western Hemisphere'}
South American,SubregionAmericas,{'weight': 1, 'link_text': 'subregion', 'title': 'Subregion'}
equator,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern', 'title': 'Southern Hemisphere'}
equator,Latitude,{'weight': 1, 'link_text': 'latitude', 'title': 'Latitude'}
equator,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
equator,Circle of latitude,{'weight': 1, 'link_text': 'circle of latitude', 'title': 'Circle of latitude'}
equator,Hemispheres of Earth,{'weight': 1, 'link_text': 'hemispheres', 'title': 'Hemispheres of Earth'}
equator,South Pole,{'weight': 1, 'link_text': 'South', 'title': 'South Pole'}
equator,North Pole,{'weight': 1, 'link_text': 'North', 'title': 'North Pole'}
summer,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
summer,Climate,{'weight': 1, 'link_text': 'climate', 'title': 'Climate'}
summer,Temperate,{'weight': 1, 'link_text': 'temperate', 'title': 'Temperate'}
summer,Season,{'weight': 1, 'link_text': 'seasons', 'title': 'Season'}
summer,Autumn,{'weight': 1, 'link_text': 'autumn', 'title': 'Autumn'}
summer,Spring (season),{'weight': 1, 'link_text': 'spring', 'title': 'Spring (season)'}
North America,Atlantic Ocean,{'weight': 2, 'link_text': 'Atlantic Ocean', 'title': 'Atlantic Ocean'}
North America,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemispheres', 'title': 'Western Hemisphere'}
North America,Arctic Ocean,{'weight': 1, 'link_text': 'Arctic Ocean', 'title': 'Arctic Ocean'}
North America,continents,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
North America,Atlantic,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
North America,Last Glacial Maximum,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
North America,Canada,{'weight': 2, 'link_text': 'North America', 'title': 'North America'}
North America,United States of America,{'weight': 1, 'link_text': 'North America', 'title': 'North America'}
North America,United States,{'weight': 2, 'link_text': 'North America', 'title': 'North America'}
North America,Continent,{'weight': 1, 'link_text': 'continent', 'title': 'Continent'}
North America,Greenland,{'weight': 1, 'link_text': 'Greenland', 'title': 'Greenland'}
North America,Pacific Ocean,{'weight': 1, 'link_text': 'Pacific Ocean', 'title': 'Pacific Ocean'}
North America,Mexico,{'weight': 1, 'link_text': 'Mexico', 'title': 'Mexico'}
South American continent,Southern Hemisphere,{'weight': 1, 'link_text': 'Southern Hemisphere', 'title': 'Southern Hemisphere'}
South American continent,Americas,{'weight': 1, 'link_text': 'Americas', 'title': 'Americas'}
South American continent,Western Hemisphere,{'weight': 1, 'link_text': 'Western Hemisphere', 'title': 'Western Hemisphere'}
South American continent,SubregionAmericas,{'weight': 1, 'link_text': 'subregion', 'title': 'Subregion'}
subtropical,Southern Hemisphere,{'weight': 1, 'link_text': 'south', 'title': 'Southern Hemisphere'}
subtropical,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
subtropical,Tropics,{'weight': 1, 'link_text': 'tropics', 'title': 'Tropics'}
subtropical,Geographical zone,{'weight': 1, 'link_text': 'geographical', 'title': 'Geographical zone'}
subtropical,K%C3%B6ppen climate classification,{'weight': 1, 'link_text': 'climate zones', 'title': 'Köppen climate classification'}
subtropical,Geographical zoneTemperate zones,{'weight': 1, 'link_text': 'temperate zones', 'title': 'Geographical zone'}
subtropical,Horse latitudes,{'weight': 1, 'link_text': 'horse latitudes', 'title': 'Horse latitudes'}
Southern Hemisphere,Atlantic Ocean,{'weight': 1, 'link_text': 'South Atlantic Ocean', 'title': 'Atlantic Ocean'}
Southern Hemisphere,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
Southern Hemisphere,Ocean,{'weight': 1, 'link_text': 'oceans', 'title': 'Ocean'}
Southern Hemisphere,Australia (continent),{'weight': 1, 'link_text': 'Australia', 'title': 'Australia (continent)'}
Southern Hemisphere,Southern Ocean,{'weight': 1, 'link_text': 'Southern Ocean', 'title': 'Southern Ocean'}
Southern Hemisphere,Antarctica,{'weight': 1, 'link_text': 'Antarctica', 'title': 'Antarctica'}
Southern Hemisphere,Equator,{'weight': 1, 'link_text': 'Equator', 'title': 'Equator'}
Southern Hemisphere,Asia,{'weight': 1, 'link_text': 'Asia', 'title': 'Asia'}
Southern Hemisphere,Africa,{'weight': 1, 'link_text': 'Africa', 'title': 'Africa'}
Southern Hemisphere,Continent,{'weight': 1, 'link_text': 'continents', 'title': 'Continent'}
Southern Hemisphere,Oceania,{'weight': 1, 'link_text': 'Oceania', 'title': 'Oceania'}
Southern Hemisphere,New Zealand,{'weight': 1, 'link_text': 'New Zealand', 'title': 'New Zealand'}
Southern Hemisphere,Pacific Ocean,{'weight': 1, 'link_text': 'South Pacific Ocean', 'title': 'Pacific Ocean'}
Southern Hemisphere,Indian Ocean,{'weight': 1, 'link_text': 'Indian Ocean', 'title': 'Indian Ocean'}
Southern Hemisphere,Hemispheres of Earth,{'weight': 1, 'link_text': 'hemisphere', 'title': 'Hemispheres of Earth'}
Anticyclone,extratropical,{'weight': 1, 'link_text': 'anticyclones', 'title': 'Anticyclone'}
Anticyclone,extratropical storm,{'weight': 1, 'link_text': 'anticyclones', 'title': 'Anticyclone'}
Anticyclone,extratropical cyclones,{'weight': 1, 'link_text': 'anticyclones', 'title': 'Anticyclone'}
extratropical,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
extratropical,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
extratropical,Low-pressure area,{'weight': 2, 'link_text': 'low-pressure areas', 'title': 'Low-pressure area'}
extratropical,High-pressure area,{'weight': 1, 'link_text': 'high-pressure areas', 'title': 'High-pressure area'}
extratropical,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
extratropical,Rain,{'weight': 1, 'link_text': 'showers', 'title': 'Rain'}
extratropical,Hail,{'weight': 1, 'link_text': 'hail', 'title': 'Hail'}
extratropical,Thunderstorm,{'weight': 1, 'link_text': 'thunderstorms', 'title': 'Thunderstorm'}
extratropical,Blizzard,{'weight': 1, 'link_text': 'blizzards', 'title': 'Blizzard'}
extratropical,Synoptic scale meteorology,{'weight': 1, 'link_text': 'large scale (synoptic)', 'title': 'Synoptic scale meteorology'}
extratropical,Weather system,{'weight': 1, 'link_text': 'weather systems', 'title': 'Weather system'}
extratropical,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
extratropical,Dew point,{'weight': 1, 'link_text': 'dew point', 'title': 'Dew point'}
extratropical,Weather front,{'weight': 1, 'link_text': 'weather fronts', 'title': 'Weather front'}
extratropical storm,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
extratropical storm,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
extratropical storm,Low-pressure area,{'weight': 2, 'link_text': 'low-pressure areas', 'title': 'Low-pressure area'}
extratropical storm,High-pressure area,{'weight': 1, 'link_text': 'high-pressure areas', 'title': 'High-pressure area'}
extratropical storm,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
extratropical storm,Rain,{'weight': 1, 'link_text': 'showers', 'title': 'Rain'}
extratropical storm,Hail,{'weight': 1, 'link_text': 'hail', 'title': 'Hail'}
extratropical storm,Thunderstorm,{'weight': 1, 'link_text': 'thunderstorms', 'title': 'Thunderstorm'}
extratropical storm,Blizzard,{'weight': 1, 'link_text': 'blizzards', 'title': 'Blizzard'}
extratropical storm,Synoptic scale meteorology,{'weight': 1, 'link_text': 'large scale (synoptic)', 'title': 'Synoptic scale meteorology'}
extratropical storm,Weather system,{'weight': 1, 'link_text': 'weather systems', 'title': 'Weather system'}
extratropical storm,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
extratropical storm,Dew point,{'weight': 1, 'link_text': 'dew point', 'title': 'Dew point'}
extratropical storm,Weather front,{'weight': 1, 'link_text': 'weather fronts', 'title': 'Weather front'}
extratropical cyclones,Tropical cyclone,{'weight': 1, 'link_text': 'tropical cyclones', 'title': 'Tropical cyclone'}
extratropical cyclones,Tornado,{'weight': 1, 'link_text': 'tornadoes', 'title': 'Tornado'}
extratropical cyclones,Low-pressure area,{'weight': 2, 'link_text': 'low-pressure areas', 'title': 'Low-pressure area'}
extratropical cyclones,High-pressure area,{'weight': 1, 'link_text': 'high-pressure areas', 'title': 'High-pressure area'}
extratropical cyclones,Cyclone,{'weight': 1, 'link_text': 'cyclones', 'title': 'Cyclone'}
extratropical cyclones,Rain,{'weight': 1, 'link_text': 'showers', 'title': 'Rain'}
extratropical cyclones,Hail,{'weight': 1, 'link_text': 'hail', 'title': 'Hail'}
extratropical cyclones,Thunderstorm,{'weight': 1, 'link_text': 'thunderstorms', 'title': 'Thunderstorm'}
extratropical cyclones,Blizzard,{'weight': 1, 'link_text': 'blizzards', 'title': 'Blizzard'}
extratropical cyclones,Synoptic scale meteorology,{'weight': 1, 'link_text': 'large scale (synoptic)', 'title': 'Synoptic scale meteorology'}
extratropical cyclones,Weather system,{'weight': 1, 'link_text': 'weather systems', 'title': 'Weather system'}
extratropical cyclones,Middle latitudes,{'weight': 1, 'link_text': 'middle latitudes', 'title': 'Middle latitudes'}
extratropical cyclones,Dew point,{'weight': 1, 'link_text': 'dew point', 'title': 'Dew point'}
extratropical cyclones,Weather front,{'weight': 1, 'link_text': 'weather fronts', 'title': 'Weather front'}
Tropical cyclone,vortices,{'weight': 1, 'link_text': 'tropical cyclone', 'title': 'Tropical cyclone'}
vortices,Tornado,{'weight': 1, 'link_text': 'tornado', 'title': 'Tornado'}
vortices,Dust devil,{'weight': 1, 'link_text': 'dust devil', 'title': 'Dust devil'}
Epidemiology,Observational data,{'weight': 1, 'link_text': 'epidemiology', 'title': 'Epidemiology'}
Epidemiology,observational data,{'weight': 1, 'link_text': 'epidemiology', 'title': 'Epidemiology'}
Observational data,Social science,{'weight': 1, 'link_text': 'social sciences', 'title': 'Social science'}
Observational data,Psychology,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
Observational data,Statistics,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Observational data,Sample (statistics),{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
Observational data,Statistical population,{'weight': 1, 'link_text': 'population', 'title': 'Statistical population'}
Observational data,Dependent and independent variables,{'weight': 1, 'link_text': 'independent variable', 'title': 'Dependent and independent variables'}
Observational data,Scientific control,{'weight': 1, 'link_text': 'control', 'title': 'Scientific control'}
Observational data,Control group,{'weight': 1, 'link_text': 'control group', 'title': 'Control group'}
Observational data,Experiment,{'weight': 1, 'link_text': 'experiments', 'title': 'Experiment'}
Observational data,Randomized controlled trial,{'weight': 1, 'link_text': 'randomized controlled trials', 'title': 'Randomized controlled trial'}
Observational data,Random assignment,{'weight': 1, 'link_text': 'randomly assigned', 'title': 'Random assignment'}
observational data,Social science,{'weight': 1, 'link_text': 'social sciences', 'title': 'Social science'}
observational data,Psychology,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
observational data,Statistics,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
observational data,Sample (statistics),{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
observational data,Statistical population,{'weight': 1, 'link_text': 'population', 'title': 'Statistical population'}
observational data,Dependent and independent variables,{'weight': 1, 'link_text': 'independent variable', 'title': 'Dependent and independent variables'}
observational data,Scientific control,{'weight': 1, 'link_text': 'control', 'title': 'Scientific control'}
observational data,Control group,{'weight': 1, 'link_text': 'control group', 'title': 'Control group'}
observational data,Experiment,{'weight': 1, 'link_text': 'experiments', 'title': 'Experiment'}
observational data,Randomized controlled trial,{'weight': 1, 'link_text': 'randomized controlled trials', 'title': 'Randomized controlled trial'}
observational data,Random assignment,{'weight': 1, 'link_text': 'randomly assigned', 'title': 'Random assignment'}
Social science,future evolution,{'weight': 1, 'link_text': 'social sciences', 'title': 'Social science'}
Social science,computer simulations,{'weight': 1, 'link_text': 'social science', 'title': 'Social science'}
future evolution,Forecasting,{'weight': 1, 'link_text': 'forecasting', 'title': 'Forecasting'}
future evolution,Holism in science,{'weight': 1, 'link_text': 'holistic study', 'title': 'Holism in science'}
computer simulations,Psychology,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
computer simulations,Climatology,{'weight': 1, 'link_text': 'climatology', 'title': 'Climatology'}
computer simulations,Physics,{'weight': 1, 'link_text': 'physics', 'title': 'Physics'}
computer simulations,Engineering,{'weight': 1, 'link_text': 'engineering', 'title': 'Engineering'}
computer simulations,Chemistry,{'weight': 1, 'link_text': 'chemistry', 'title': 'Chemistry'}
computer simulations,Biology,{'weight': 1, 'link_text': 'biology', 'title': 'Biology'}
computer simulations,Economics,{'weight': 1, 'link_text': 'economics', 'title': 'Economics'}
computer simulations,Computer,{'weight': 1, 'link_text': 'computer', 'title': 'Computer'}
computer simulations,Model,{'weight': 1, 'link_text': 'model', 'title': 'Model'}
computer simulations,Simulation,{'weight': 1, 'link_text': 'simulations', 'title': 'Simulation'}
Psychology,Science,{'weight': 1, 'link_text': 'psychology', 'title': 'Psychology'}
Science,Physics,{'weight': 1, 'link_text': 'physics', 'title': 'Physics'}
Science,Engineering,{'weight': 1, 'link_text': 'engineering', 'title': 'Engineering'}
Science,Scientific method,{'weight': 2, 'link_text': 'systematic', 'title': 'Scientific method'}
Science,Knowledge,{'weight': 1, 'link_text': 'knowledge', 'title': 'Knowledge'}
Science,Prediction,{'weight': 1, 'link_text': 'predictions', 'title': 'Prediction'}
Science,Natural science,{'weight': 1, 'link_text': 'natural sciences', 'title': 'Natural science'}
Science,Chemistry,{'weight': 1, 'link_text': 'chemistry', 'title': 'Chemistry'}
Science,Biology,{'weight': 1, 'link_text': 'biology', 'title': 'Biology'}
Science,Economics,{'weight': 1, 'link_text': 'economics', 'title': 'Economics'}
Science,Sociology,{'weight': 1, 'link_text': 'sociology', 'title': 'Sociology'}
Science,Logic,{'weight': 1, 'link_text': 'logic', 'title': 'Logic'}
Statistics,Bayesian model averaging,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,skewness,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,smoothing,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,Discriminant Analysis,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,weighted,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,discriminant analysis,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Statistics,residual variance,{'weight': 1, 'link_text': 'statistics', 'title': 'Statistics'}
Bayesian model averaging,Machine learning,{'weight': 1, 'link_text': 'machine learning', 'title': 'Machine learning'}
skewness,Random variable,{'weight': 1, 'link_text': 'random variable', 'title': 'Random variable'}
smoothing,Algorithm,{'weight': 1, 'link_text': 'algorithms', 'title': 'Algorithm'}
Discriminant Analysis,Linear combination,{'weight': 1, 'link_text': 'linear combination', 'title': 'Linear combination'}
Discriminant Analysis,Linear classifier,{'weight': 1, 'link_text': 'linear classifier', 'title': 'Linear classifier'}
Discriminant Analysis,Dimensionality reduction,{'weight': 1, 'link_text': 'dimensionality reduction', 'title': 'Dimensionality reduction'}
Discriminant Analysis,Statistical classification,{'weight': 1, 'link_text': 'classification', 'title': 'Statistical classification'}
weighted,Weighted average,{'weight': 1, 'link_text': 'weighted average', 'title': 'Weighted average'}
weighted,Measure (mathematics),{'weight': 1, 'link_text': 'measure', 'title': 'Measure (mathematics)'}
discriminant analysis,Linear combination,{'weight': 1, 'link_text': 'linear combination', 'title': 'Linear combination'}
discriminant analysis,Linear classifier,{'weight': 1, 'link_text': 'linear classifier', 'title': 'Linear classifier'}
discriminant analysis,Dimensionality reduction,{'weight': 1, 'link_text': 'dimensionality reduction', 'title': 'Dimensionality reduction'}
discriminant analysis,Statistical classification,{'weight': 1, 'link_text': 'classification', 'title': 'Statistical classification'}
Sample (statistics),methodology,{'weight': 1, 'link_text': 'sample', 'title': 'Sample (statistics)'}
methodology,Research,{'weight': 1, 'link_text': 'research', 'title': 'Research'}
methodology,Knowledge,{'weight': 1, 'link_text': 'knowledge', 'title': 'Knowledge'}
Experiment,Simulation,{'weight': 1, 'link_text': 'experimentation', 'title': 'Experiment'}
Experiment,simulations,{'weight': 1, 'link_text': 'experimentation', 'title': 'Experiment'}
Experiment,simulation,{'weight': 1, 'link_text': 'experimentation', 'title': 'Experiment'}
Simulation,Computer simulation,{'weight': 1, 'link_text': 'computers are used to execute the simulation', 'title': 'Computer simulation'}
Simulation,Model,{'weight': 1, 'link_text': 'model', 'title': 'Model'}
Simulation,Global Climate Model,{'weight': 1, 'link_text': 'simulate', 'title': 'Simulation'}
simulations,Computer simulation,{'weight': 1, 'link_text': 'computers are used to execute the simulation', 'title': 'Computer simulation'}
simulations,Model,{'weight': 1, 'link_text': 'model', 'title': 'Model'}
simulation,Computer simulation,{'weight': 1, 'link_text': 'computers are used to execute the simulation', 'title': 'Computer simulation'}
simulation,Model,{'weight': 1, 'link_text': 'model', 'title': 'Model'}
Electromagnetic radiation,infrared radiation,{'weight': 1, 'link_text': 'electromagnetic radiation', 'title': 'Electromagnetic radiation'}
infrared radiation,Wavelength,{'weight': 1, 'link_text': 'wavelengths', 'title': 'Wavelength'}
infrared radiation,Visible light,{'weight': 1, 'link_text': 'visible light', 'title': 'Visible light'}
infrared radiation,Hertz,{'weight': 2, 'link_text': 'THz', 'title': 'Hertz'}
infrared radiation,Millimetre,{'weight': 1, 'link_text': 'mm', 'title': 'Millimetre'}
infrared radiation,Energy,{'weight': 1, 'link_text': 'energy', 'title': 'Energy'}
Visible light,sun,{'weight': 1, 'link_text': 'visible light', 'title': 'Visible light'}
sun,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
sun,Star,{'weight': 1, 'link_text': 'star', 'title': 'Star'}
sun,Ultraviolet,{'weight': 1, 'link_text': 'ultraviolet', 'title': 'Ultraviolet'}
sun,Plasma (physics),{'weight': 1, 'link_text': 'plasma', 'title': 'Plasma (physics)'}
sun,Life,{'weight': 1, 'link_text': 'life', 'title': 'Life'}
sun,Solar System,{'weight': 1, 'link_text': 'Solar System', 'title': 'Solar System'}
Millimetre,Sea Surface,{'weight': 1, 'link_text': 'mm', 'title': 'Millimetre'}
Millimetre,sea surface,{'weight': 1, 'link_text': 'mm', 'title': 'Millimetre'}
Sea Surface,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
Sea Surface,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere', 'title': 'Atmosphere of Earth'}
Sea Surface,Ocean,{'weight': 1, 'link_text': 'ocean', 'title': 'Ocean'}
Sea Surface,Micrometre,{'weight': 1, 'link_text': 'μm', 'title': 'Micrometre'}
Sea Surface,Biofilm,{'weight': 1, 'link_text': 'biofilm', 'title': 'Biofilm'}
Sea Surface,Microbial consortium,{'weight': 1, 'link_text': 'microbial communities', 'title': 'Microbial consortium'}
Sea Surface,Marine biogeochemical cycles,{'weight': 1, 'link_text': 'marine biogeochemical', 'title': 'Marine biogeochemical cycles'}
sea surface,Earth,{'weight': 1, 'link_text': 'Earth', 'title': 'Earth'}
sea surface,Atmosphere of Earth,{'weight': 1, 'link_text': 'atmosphere', 'title': 'Atmosphere of Earth'}
sea surface,Ocean,{'weight': 1, 'link_text': 'ocean', 'title': 'Ocean'}
sea surface,Micrometre,{'weight': 1, 'link_text': 'μm', 'title': 'Micrometre'}
sea surface,Biofilm,{'weight': 1, 'link_text': 'biofilm', 'title': 'Biofilm'}
sea surface,Microbial consortium,{'weight': 1, 'link_text': 'microbial communities', 'title': 'Microbial consortium'}
sea surface,Marine biogeochemical cycles,{'weight': 1, 'link_text': 'marine biogeochemical', 'title': 'Marine biogeochemical cycles'}
Energy,Ecosystems,{'weight': 1, 'link_text': 'energy', 'title': 'Energy'}
Energy,Energy budget,{'weight': 2, 'link_text': 'energy', 'title': 'Energy'}
Energy,zettajoules,{'weight': 1, 'link_text': 'energies', 'title': 'Energy'}
Energy,energy budget,{'weight': 2, 'link_text': 'energy', 'title': 'Energy'}
Ecosystems,Organism,{'weight': 1, 'link_text': 'organisms', 'title': 'Organism'}
Ecosystems,Nitrogen cycling,{'weight': 1, 'link_text': 'ecosystems', 'title': 'Ecosystems'}
Ecosystems,nitrogen cycle,{'weight': 1, 'link_text': 'ecosystems', 'title': 'Ecosystems'}
Energy budget,Organism,{'weight': 1, 'link_text': 'organism', 'title': 'Organism'}
Energy budget,Income,{'weight': 1, 'link_text': 'income', 'title': 'Income'}
Energy budget,Expenditure,{'weight': 1, 'link_text': 'expenditure', 'title': 'Expenditure'}
Energy budget,Calorie,{'weight': 1, 'link_text': 'Calorie', 'title': 'Calorie'}
Energy budget,Thermodynamic,{'weight': 1, 'link_text': 'thermodynamic', 'title': 'Thermodynamic'}
Energy budget,Biochemical compounds,{'weight': 1, 'link_text': 'biochemical compounds', 'title': 'Biochemical compounds'}
energy budget,Organism,{'weight': 1, 'link_text': 'organism', 'title': 'Organism'}
